Rank,PlayerID,Name,Team,ByeWeek,Age,Position,PositionRank,AverageDraftPosition2QB
1,21682,Jonathan Taylor,IND,14,23,RB,RB1,1.3
2,19801,Josh Allen,BUF,7,26,QB,QB1,1.5
3,21681,Justin Herbert,LAC,8,24,QB,QB2,3.2
4,17959,Derrick Henry,TEN,6,28,RB,RB2,4.2
5,18890,Patrick Mahomes,KC,8,26,QB,QB3,5.2
5,19562,Austin Ekeler,LAC,8,27,RB,RB3,5.2
7,18877,Christian McCaffrey,CAR,13,26,RB,RB4,5.9
8,18882,Cooper Kupp,LAR,7,29,WR,WR1,7.4
9,21768,Najee Harris,PIT,9,24,RB,RB5,8.3
10,18872,Dalvin Cook,MIN,7,26,RB,RB6,9.4
10,21685,Justin Jefferson,MIN,7,23,WR,WR2,9.4
12,21693,Joe Burrow,CIN,10,25,QB,QB4,10
13,20889,Kyler Murray,ARI,13,24,QB,QB5,12.1
14,22564,Ja'Marr Chase,CIN,10,22,WR,WR3,14
15,19781,Lamar Jackson,BAL,10,25,QB,QB6,14.2
16,18858,Joe Mixon,CIN,10,26,RB,RB7,14.7
17,21684,D'Andre Swift,DET,6,23,RB,RB8,16.1
18,16470,Davante Adams,LV,6,29,WR,WR4,16.5
19,21831,Jalen Hurts,PHI,7,23,QB,QB7,17.5
20,19798,Nick Chubb,CLE,9,26,RB,RB9,18.9
21,16906,Stefon Diggs,BUF,7,28,WR,WR5,20.5
22,9038,Matthew Stafford,LAR,7,34,QB,QB8,20.8
23,15048,Travis Kelce,KC,8,32,TE,TE1,21.2
24,19045,Aaron Jones,GB,14,27,RB,RB10,23.2
25,18878,Alvin Kamara,NO,14,27,RB,RB11,23.7
26,21679,CeeDee Lamb,DAL,9,23,WR,WR6,24.1
27,20932,Deebo Samuel,SF,9,26,WR,WR7,25.5
28,2593,Aaron Rodgers,GB,14,38,QB,QB9,25.9
29,14536,Russell Wilson,DEN,9,33,QB,QB10,28.1
30,18055,Dak Prescott,DAL,9,28,QB,QB11,28.3
31,19766,Saquon Barkley,NYG,9,25,RB,RB12,29.2
32,16597,Mike Evans,TB,11,28,WR,WR8,31.1
33,18082,Tyreek Hill,MIA,11,28,WR,WR9,31.7
34,4314,Tom Brady,TB,11,44,QB,QB12,32
35,20882,David Montgomery,CHI,14,25,RB,RB13,32.6
36,19803,Mark Andrews,BAL,10,26,TE,TE2,33.1
37,18803,Leonard Fournette,TB,11,27,RB,RB14,34.8
38,21674,J.K. Dobbins,BAL,10,23,RB,RB15,37.5
39,17923,Ezekiel Elliott,DAL,9,27,RB,RB16,37.8
40,15076,Keenan Allen,LAC,8,30,WR,WR10,38.5
41,16311,Derek Carr,LV,6,31,QB,QB13,38.6
42,14252,Kirk Cousins,MIN,7,33,QB,QB14,40.6
43,21690,Tee Higgins,CIN,10,23,WR,WR11,41.4
43,21042,A.J. Brown,PHI,7,25,WR,WR12,41.4
45,18983,James Conner,ARI,13,27,RB,RB17,43.6
45,22508,Kyle Pitts,ATL,14,21,TE,TE3,43.6
47,21744,Michael Pittman Jr.,IND,14,24,WR,WR13,44.7
48,20873,Terry McLaurin,WAS,14,26,WR,WR14,46.1
49,22493,Trey Lance,SF,9,22,QB,QB15,47.5
50,22535,Elijah Mitchell,SF,9,24,RB,RB18,47.7
51,21696,Travis Etienne Jr.,JAX,11,23,RB,RB19,48.4
52,19063,George Kittle,SF,9,28,TE,TE4,49.7
53,21688,Cam Akers,LAR,7,23,RB,RB20,49.9
54,21077,Diontae Johnson,PIT,9,26,WR,WR15,52.3
55,16964,Darren Waller,LV,6,29,TE,TE5,52.8
56,20824,Josh Jacobs,LV,6,24,RB,RB21,53.8
57,20875,DK Metcalf,SEA,11,24,WR,WR16,54.7
58,732,Matt Ryan,IND,14,37,QB,QB16,54.8
59,22598,Jaylen Waddle,MIA,11,23,WR,WR17,57.6
60,22558,Javonte Williams,DEN,9,22,RB,RB22,58.1
61,18914,Mike Williams,LAC,8,27,WR,WR18,58.3
62,18880,Chris Godwin,TB,11,26,WR,WR19,59.9
63,22490,Trevor Lawrence,JAX,11,22,QB,QB17,60.6
63,21769,Clyde Edwards-Helaire,KC,8,23,RB,RB23,60.6
65,17960,Michael Thomas,NO,14,29,WR,WR20,63.1
66,21677,Tua Tagovailoa,MIA,11,24,QB,QB18,63.5
66,20933,Miles Sanders,PHI,7,25,RB,RB24,63.5
68,21802,AJ Dillon,GB,14,24,RB,RB25,63.8
69,16568,Brandin Cooks,HOU,6,28,WR,WR21,66.2
70,15534,Adam Thielen,MIN,7,31,WR,WR22,67.7
71,21961,Darnell Mooney,CHI,14,24,WR,WR23,67.8
72,20805,T.J. Hockenson,DET,6,25,TE,TE6,68.1
73,16762,Jameis Winston,NO,14,28,QB,QB19,68.8
73,22526,Breece Hall,NYJ,10,21,RB,RB26,68.8
75,21861,Antonio Gibson,WAS,14,24,RB,RB27,70.7
76,20924,Hunter Renfrow,LV,6,26,WR,WR24,71.8
77,19800,Courtland Sutton,DEN,9,26,WR,WR25,74.6
78,16263,Allen Robinson II,LAR,7,28,WR,WR26,74.7
79,19920,Dalton Schultz,DAL,9,26,TE,TE7,76
80,19799,Rashaad Penny,SEA,11,26,RB,RB28,76.9
81,22492,Justin Fields,CHI,14,23,QB,QB20,77.8
82,21692,Jerry Jeudy,DEN,9,23,WR,WR27,78
83,16765,Amari Cooper,CLE,9,28,WR,WR28,78.3
84,20912,Tony Pollard,DAL,9,25,RB,RB29,79.1
85,18944,Kareem Hunt,CLE,9,26,RB,RB30,82
86,21045,Marquise Brown,ARI,13,25,WR,WR29,82.5
87,18857,Deshaun Watson,CLE,9,26,QB,QB21,84.3
88,21735,Gabriel Davis,BUF,7,23,WR,WR30,84.8
89,14986,DeAndre Hopkins,ARI,13,30,WR,WR31,84.9
90,20850,Dawson Knox,BUF,7,25,TE,TE8,85
91,20941,Devin Singletary,BUF,7,24,RB,RB31,87.3
92,17920,Carson Wentz,WAS,14,29,QB,QB22,88.8
93,20790,Damien Harris,NE,10,25,RB,RB32,89.1
94,21687,DeVonta Smith,PHI,7,23,WR,WR32,89.4
95,22587,Amon-Ra St. Brown,DET,6,22,WR,WR33,91.2
96,19844,DJ Moore,CAR,13,25,WR,WR34,91.6
97,15150,Cordarrelle Patterson,ATL,14,31,RB,RB33,94.4
98,22553,Michael Carter,NYJ,10,23,RB,RB34,95.1
99,19919,Chase Edmonds,MIA,11,26,RB,RB35,96
100,13799,Ryan Tannehill,TEN,6,34,QB,QB23,96.2
101,16776,Melvin Gordon III,DEN,9,29,RB,RB36,97.7
102,22495,Zach Wilson,NYJ,10,22,QB,QB24,98.4
103,21970,James Robinson,JAX,11,23,RB,RB37,99.2
104,18883,JuJu Smith-Schuster,KC,8,25,WR,WR35,99.4
105,14856,Zach Ertz,ARI,13,31,TE,TE9,101.8
106,20841,Daniel Jones,NYG,9,25,QB,QB25,102.4
107,23214,Kenneth Walker III,SEA,11,21,RB,RB38,104.3
108,22623,Rashod Bateman,BAL,10,22,WR,WR36,104.6
108,14871,Robert Woods,TEN,6,30,WR,WR37,104.6
110,23247,James Cook,BUF,7,22,RB,RB39,106.6
111,22546,Rhamondre Stevenson,NE,10,24,RB,RB40,108
112,20145,Allen Lazard,GB,14,26,WR,WR38,108.2
113,17922,Jared Goff,DET,6,27,QB,QB26,108.9
114,22592,Elijah Moore,NYJ,10,22,WR,WR39,110.5
115,19863,Dallas Goedert,PHI,7,27,TE,TE10,111.6
116,20868,Alexander Mattison,MIN,7,24,RB,RB41,111.7
117,16763,Marcus Mariota,ATL,14,28,QB,QB27,112.2
118,18998,Marlon Mack,HOU,6,26,RB,RB42,114.8
119,21747,Brandon Aiyuk,SF,9,24,WR,WR40,115.4
120,19861,Ronald Jones,KC,8,24,RB,RB43,117.8
121,37,Buffalo Bills,BUF,7,null,DST,DST1,118.9
122,20006,Russell Gage,TB,11,26,WR,WR41,120
123,22496,Mac Jones,NE,10,23,QB,QB28,120.3
124,19867,Michael Gallup,DAL,9,26,WR,WR42,120.4
125,22507,Pat Freiermuth,PIT,9,23,TE,TE11,121.2
126,19790,Baker Mayfield,CAR,13,27,QB,QB29,122.2
127,19912,Nyheim Hines,IND,14,25,RB,RB44,123.5
128,22505,Davis Mills,HOU,6,23,QB,QB30,126
129,95,Tampa Bay Buccaneers,TB,11,null,DST,DST2,126.4
130,20798,Darrell Henderson Jr.,LAR,7,24,RB,RB45,127.4
131,22565,Chris Olave,NO,14,22,WR,WR43,127.6
132,18464,J.D. McKissic,WAS,14,28,RB,RB46,128.9
133,19853,Mike Gesicki,MIA,11,26,TE,TE12,129.3
134,23223,Dameon Pierce,HOU,6,22,RB,RB47,129.7
135,18032,Tyler Higbee,LAR,7,29,TE,TE13,129.8
136,18811,Mitch Trubisky,PIT,9,27,QB,QB31,130.5
137,23250,Tyler Allgeier,ATL,14,22,RB,RB48,130.6
138,14688,Justin Tucker,BAL,10,32,K,K1,131.2
139,16020,Jarvis Landry,NO,14,29,WR,WR44,131.3
140,13337,Mark Ingram II,NO,14,32,RB,RB49,131.5
141,22614,Kadarius Toney,NYG,9,23,WR,WR45,132
142,23151,Drake London,ATL,14,21,WR,WR46,132.1
143,16191,Chris Boswell,PIT,9,31,K,K2,133.1
144,16830,Tyler Lockett,SEA,11,29,WR,WR47,133.2
145,28,Pittsburgh Steelers,PIT,9,null,DST,DST3,133.8
146,16041,Jimmy Garoppolo,SF,9,30,QB,QB32,135.5
147,19491,Robert Tonyan,GB,14,28,TE,TE14,135.7
148,23168,Skyy Moore,KC,8,21,WR,WR48,136.3
149,19815,Christian Kirk,JAX,11,25,WR,WR49,136.4
150,17217,Raheem Mostert,MIA,11,30,RB,RB50,136.9
151,48,Dallas Cowboys,DAL,9,null,DST,DST4,137.5
152,22108,Tyler Bass,BUF,7,25,K,K3,137.8
153,32,Los Angeles Rams,LAR,7,null,DST,DST5,139.8
154,18876,David Njoku,CLE,9,26,TE,TE15,141
155,20788,Mecole Hardman,KC,8,24,WR,WR50,141.1
156,19073,Harrison Butker,KC,8,27,K,K4,142
157,14,Indianapolis Colts,IND,14,null,DST,DST6,142.9
158,21593,D'Ernest Johnson,CLE,9,26,RB,RB51,143.7
159,21772,Cole Kmet,CHI,14,23,TE,TE16,144
160,23119,Treylon Burks,TEN,6,22,WR,WR51,144.4
161,20769,Matt Gay,LAR,7,28,K,K5,145.1
162,18018,Jacoby Brissett,CLE,9,29,QB,QB33,145.2
163,93,San Francisco 49ers,SF,9,null,DST,DST7,145.3
164,19989,Daniel Carlson,LV,6,27,K,K6,146.1
165,16775,DeVante Parker,NE,10,29,WR,WR52,146.3
166,20239,Gus Edwards,BAL,10,27,RB,RB52,146.6
167,21752,Chase Claypool,PIT,9,24,WR,WR53,147.2
168,21691,Chuba Hubbard,CAR,13,23,RB,RB53,147.5
169,84,Los Angeles Chargers,LAC,8,null,DST,DST8,147.7
169,23198,Isaiah Spiller,LAC,8,20,RB,RB54,147.7
171,18957,D'Onta Foreman,CAR,13,26,RB,RB55,147.8
172,549,Matt Prater,ARI,13,37,K,K7,150.1
173,19976,Marquez Valdes-Scantling,KC,8,27,WR,WR54,150.2
174,23217,Rachaad White,TB,11,23,RB,RB56,150.4
175,8,Cleveland Browns,CLE,9,null,DST,DST9,150.5
176,97,Washington Commanders,WAS,14,null,DST,DST10,150.8
177,19119,Chris Carson,SEA,11,27,RB,RB57,151
178,14996,Brandon McManus,DEN,9,31,K,K8,151.6
179,23395,Christian Watson,GB,14,23,WR,WR55,151.8
180,22501,Kenny Pickett,PIT,9,24,QB,QB34,151.9
181,21794,Albert Okwuegbunam,DEN,9,24,TE,TE17,152.8
182,21739,Van Jefferson,LAR,7,26,WR,WR56,153.2
183,17975,Hunter Henry,NE,10,27,TE,TE18,153.4
184,26,Philadelphia Eagles,PHI,7,null,DST,DST11,154
185,12,Green Bay Packers,GB,14,null,DST,DST12,154.9
185,21801,Trey Sermon,SF,9,23,RB,RB58,154.9
187,11694,Nick Folk,NE,10,37,K,K9,155.8
188,14867,Dustin Hopkins,LAC,8,31,K,K10,156
188,16656,Logan Thomas,WAS,14,31,TE,TE19,156
190,21,New England Patriots,NE,10,null,DST,DST13,156.4
191,18003,Kenyan Drake,LV,6,28,RB,RB59,157
192,69,New Orleans Saints,NO,14,null,DST,DST14,157.3
193,19828,Sony Michel,MIA,11,27,RB,RB60,158.2
194,20949,Irv Smith Jr.,MIN,7,23,TE,TE20,158.8
195,23122,Garrett Wilson,NYJ,10,22,WR,WR57,159.2
196,23234,Jameson Williams,DET,6,21,WR,WR58,159.4
197,8750,Ryan Succop,TB,11,35,K,K11,159.5
198,17986,Tyler Boyd,CIN,10,27,WR,WR59,159.9
199,49,Denver Broncos,DEN,9,null,DST,DST15,160.4
200,18995,Jamaal Williams,DET,6,27,RB,RB61,160.5
201,36,Baltimore Ravens,BAL,10,null,DST,DST16,160.8
202,18977,Kenny Golladay,NYG,9,28,WR,WR60,161.6
203,19207,Tim Patrick,DEN,9,28,WR,WR61,162
204,16003,Sammy Watkins,GB,14,29,WR,WR62,162.7
205,19565,Younghoe Koo,ATL,14,27,K,K12,163.6
206,20500,Darrel Williams,ARI,13,27,RB,RB62,163.8
207,22112,Rodrigo Blankenship,IND,14,25,K,K13,165.5
208,22562,Kenneth Gainwell,PHI,7,23,RB,RB63,165.6
209,1410,Robbie Gould,SF,9,39,K,K14,168.8
