Rk,Player,Age,G,GS,PPR,VBD,FantPos_Other,FantPos_QB,FantPos_RB,FantPos_TE,FantPos_WR
1,Patrick Mahomes,27,17,17,417.4,136.0,0,1,0,0,0
2,Josh Jacobs,24,17,17,328.3,127.0,0,0,1,0,0
3,Christian McCaffrey,26,17,16,356.4,123.0,0,0,1,0,0
4,Derrick Henry,28,16,16,302.8,122.0,0,0,1,0,0
5,Justin Jefferson,23,17,17,368.7,119.0,0,0,0,0,1
6,Austin Ekeler,27,17,17,372.7,118.0,0,0,1,0,0
7,Josh Allen,26,16,16,395.5,117.0,0,1,0,0,0
8,Travis Kelce,33,17,17,316.3,114.0,0,0,0,1,0
9,Davante Adams,30,17,17,335.5,114.0,0,0,0,0,1
10,Nick Chubb,27,17,17,281.4,107.0,0,0,1,0,0
11,Tyreek Hill,28,17,17,347.2,107.0,0,0,0,0,1
12,Jalen Hurts,24,15,15,378.0,100.0,0,1,0,0,0
13,A.J. Brown,25,17,16,299.6,91.0,0,0,0,0,1
14,Stefon Diggs,29,16,16,316.6,89.0,0,0,0,0,1
15,Saquon Barkley,25,16,16,284.0,82.0,0,0,1,0,0
16,CeeDee Lamb,23,17,17,301.6,75.0,0,0,0,0,1
17,Joe Burrow,26,16,16,350.7,74.0,0,1,0,0,0
18,Jamaal Williams,27,17,9,225.9,69.0,0,0,1,0,0
19,Jaylen Waddle,24,17,17,259.2,66.0,0,0,0,0,1
20,Tony Pollard,25,16,4,248.8,65.0,0,0,1,0,0
21,Dalvin Cook,27,17,17,237.8,55.0,0,0,1,0,0
22,Miles Sanders,25,17,15,216.7,53.0,0,0,1,0,0
23,George Kittle,29,15,15,200.5,52.0,0,0,0,1,0
24,Amari Cooper,28,17,17,246.0,50.0,0,0,0,0,1
25,Taysom Hill,32,16,8,145.8,49.0,0,0,0,1,0
26,Aaron Jones,28,17,17,248.6,46.0,0,0,1,0,0
27,Amon-Ra St. Brown,23,16,16,267.6,44.0,0,0,0,0,1
28,DeVonta Smith,24,17,17,254.6,42.0,0,0,0,0,1
29,T.J. Hockenson,25,17,14,215.4,42.0,0,0,0,1,0
30,Christian Kirk,26,17,17,241.9,41.0,0,0,0,0,1
31,Najee Harris,24,17,17,223.5,40.0,0,0,1,0,0
32,Ja'Marr Chase,22,12,12,242.4,38.0,0,0,0,0,1
33,Rhamondre Stevenson,24,17,7,249.1,37.0,0,0,1,0,0
34,Joe Mixon,26,14,14,239.5,37.0,0,0,1,0,0
35,Tyler Lockett,30,16,16,237.3,37.0,0,0,0,0,1
36,Terry McLaurin,27,17,17,229.0,35.0,0,0,0,0,1
37,Brandon Aiyuk,24,17,17,227.8,33.0,0,0,0,0,1
38,Kenneth Walker III,22,15,11,202.5,33.0,0,0,1,0,0
39,Mike Evans,29,15,15,225.4,32.0,0,0,0,0,1
40,Tee Higgins,23,16,14,220.9,30.0,0,0,0,0,1
41,Mark Andrews,27,15,15,190.5,30.0,0,0,0,1,0
42,Geno Smith,32,17,17,303.9,30.0,0,1,0,0,0
43,Travis Etienne,23,17,12,205.1,28.0,0,0,1,0,0
44,Ezekiel Elliott,27,15,14,185.8,27.0,0,0,1,0,0
45,Justin Fields,23,15,15,296.0,23.0,0,1,0,0,0
46,Trevor Lawrence,23,17,17,295.6,23.0,0,1,0,0,0
47,Jerry Jeudy,23,15,14,204.2,21.0,0,0,0,0,1
48,D.K. Metcalf,25,17,17,226.8,21.0,0,0,0,0,1
49,D.J. Moore,25,17,17,199.1,20.0,0,0,0,0,1
50,Kirk Cousins,34,17,17,291.6,19.0,0,1,0,0,0
51,Evan Engram,28,17,14,176.9,18.0,0,0,0,1,0
52,Garrett Wilson,22,17,12,215.7,17.0,0,0,0,0,1
53,Daniel Jones,25,16,16,289.0,16.0,0,1,0,0,0
54,Alvin Kamara,27,15,13,211.7,14.0,0,0,1,0,0
55,James Conner,27,13,13,200.2,13.0,0,0,1,0,0
56,Leonard Fournette,27,16,9,226.1,12.0,0,0,1,0,0
57,Cole Kmet,23,17,17,147.3,11.0,0,0,0,1,0
58,Cooper Kupp,29,9,9,201.4,11.0,0,0,0,0,1
59,Chris Olave,22,15,9,198.2,11.0,0,0,0,0,1
60,Jared Goff,28,17,17,284.3,11.0,0,1,0,0,0
61,Gabriel Davis,23,15,15,171.6,9.0,0,0,0,0,1
62,Christian Watson,23,14,11,164.1,8.0,0,0,0,0,1
63,Juwan Johnson,26,16,12,134.8,7.0,0,0,0,1,0
64,Justin Herbert,24,17,17,281.3,7.0,0,1,0,0,0
65,Chris Godwin,26,15,13,222.8,4.0,0,0,0,0,1
66,David Montgomery,25,16,16,177.7,3.0,0,0,1,0,0
67,Tyler Allgeier,22,16,7,159.4,3.0,0,0,1,0,0
68,Michael Pittman Jr.,25,16,16,216.5,3.0,0,0,0,0,1
69,D'Andre Swift,23,14,8,191.1,3.0,0,0,1,0,0
70,Dawson Knox,26,15,15,135.7,2.0,0,0,0,1,0
71,Zay Jones,27,16,15,198.1,2.0,0,0,0,0,1
72,Dallas Goedert,27,12,12,141.2,1.0,0,0,0,1,0
73,Dalton Schultz,26,15,15,142.7,0.0,0,0,0,1,0
74,Allen Lazard,27,15,15,174.8,0.0,0,0,0,0,1
75,Tory Carter,23,9,3,0.0,0.0,1,0,0,0,0
76,Alex Armah,28,2,0,0.0,0.0,1,0,0,0,0
77,Pat Freiermuth,24,16,8,148.2,0.0,0,0,0,1,0
78,Jerick McKinnon,30,17,0,196.3,0.0,0,0,1,0,0
79,Tom Brady,45,17,17,271.7,0.0,0,1,0,0,0
80,Aaron Rodgers,39,17,17,239.2,0.0,0,1,0,0,0
81,Lamar Jackson,25,12,12,236.1,0.0,0,1,0,0,0
82,Tua Tagovailoa,24,13,13,230.9,0.0,0,1,0,0,0
83,Russell Wilson,34,15,15,225.8,0.0,0,1,0,0,0
84,Derek Carr,31,15,15,219.1,0.0,0,1,0,0,0
85,Kyler Murray,25,11,11,200.5,0.0,0,1,0,0,0
86,Dak Prescott,29,12,12,198.6,0.0,0,1,0,0,0
87,Marcus Mariota,29,13,13,196.6,0.0,0,1,0,0,0
88,Davis Mills,24,15,15,181.5,0.0,0,1,0,0,0
89,Andy Dalton,35,14,14,174.2,0.0,0,1,0,0,0
90,Mac Jones,24,14,14,170.1,0.0,0,1,0,0,0
91,Jacoby Brissett,30,16,11,168.6,0.0,0,1,0,0,0
92,Jimmy Garoppolo,31,11,10,164.8,0.0,0,1,0,0,0
93,Ryan Tannehill,34,12,12,161.2,0.0,0,1,0,0,0
94,Matt Ryan,37,12,12,155.3,0.0,0,1,0,0,0
95,Kenny Pickett,24,13,12,149.9,0.0,0,1,0,0,0
96,AJ Dillon,24,17,3,167.6,0.0,0,0,1,0,0
97,Devin Singletary,25,16,16,177.9,0.0,0,0,1,0,0
98,Raheem Mostert,30,16,14,168.3,0.0,0,0,1,0,0
99,Jeff Wilson,27,16,7,158.5,0.0,0,0,1,0,0
100,Dameon Pierce,22,13,13,166.4,0.0,0,0,1,0,0
101,Cordarrelle Patterson,31,13,11,154.7,0.0,0,0,1,0,0
102,Cam Akers,23,15,9,141.3,0.0,0,0,1,0,0
103,Latavius Murray,32,13,7,154.2,0.0,0,0,1,0,0
104,D'Onta Foreman,26,17,9,131.0,0.0,0,0,1,0,0
105,Isiah Pacheco,23,17,11,135.0,0.0,0,0,1,0,0
106,Baker Mayfield,27,12,10,121.4,0.0,0,1,0,0,0
107,Antonio Gibson,24,15,6,165.9,0.0,0,0,1,0,0
108,Jonathan Taylor,23,11,11,146.4,0.0,0,0,1,0,0
109,Taylor Heinicke,29,9,9,116.0,0.0,0,1,0,0,0
110,George Pickens,21,17,12,166.5,0.0,0,0,0,0,1
111,Mike Williams,28,13,13,176.5,0.0,0,0,0,0,1
112,Jakobi Meyers,26,14,13,180.3,0.0,0,0,0,0,1
113,Carson Wentz,30,8,7,112.8,0.0,0,1,0,0,0
114,Curtis Samuel,26,17,12,176.3,0.0,0,0,0,0,1
115,Deebo Samuel,26,13,12,168.4,0.0,0,0,0,0,1
116,Adam Thielen,32,17,17,180.0,0.0,0,0,0,0,1
117,Tyler Boyd,28,16,14,167.1,0.0,0,0,0,0,1
118,Khalil Herbert,24,13,1,117.8,0.0,0,0,1,0,0
119,Matthew Stafford,34,9,9,108.4,0.0,0,1,0,0,0
120,Drake London,21,17,15,178.6,0.0,0,0,0,0,1
121,JuJu Smith-Schuster,26,16,14,185.3,0.0,0,0,0,0,1
122,Donovan Peoples-Jones,23,17,14,167.1,0.0,0,0,0,0,1
123,Brock Purdy,23,9,5,106.3,0.0,0,1,0,0,0
124,Samaje Perine,27,16,2,142.1,0.0,0,0,1,0,0
125,Brian Robinson Jr.,23,12,9,112.7,0.0,0,0,1,0,0
126,Keenan Allen,30,10,10,164.0,0.0,0,0,0,0,1
127,Zach Wilson,23,9,9,98.9,0.0,0,1,0,0,0
128,Mack Hollins,29,17,16,154.2,0.0,0,0,0,0,1
129,Josh Palmer,24,16,11,169.3,0.0,0,0,0,0,1
130,Jahan Dotson,22,12,10,130.6,0.0,0,0,0,0,1
131,Breece Hall,21,7,2,115.1,0.0,0,0,1,0,0
132,K.J. Osborn,25,17,9,155.6,0.0,0,0,0,0,1
133,Diontae Johnson,26,17,17,180.7,0.0,0,0,0,0,1
134,Courtland Sutton,27,15,15,159.4,0.0,0,0,0,0,1
135,Kareem Hunt,27,17,0,126.8,0.0,0,0,1,0,0
136,Marquise Brown,25,12,10,156.0,0.0,0,0,0,0,1
137,Brandin Cooks,29,13,13,145.6,0.0,0,0,0,0,1
138,Rachaad White,23,17,8,139.1,0.0,0,0,1,0,0
139,DeAndre Hopkins,30,9,9,151.7,0.0,0,0,0,0,1
140,Kenyan Drake,28,12,5,104.1,0.0,0,0,1,0,0
141,Parris Campbell,25,17,16,149.1,0.0,0,0,0,0,1
142,Sam Darnold,25,6,6,86.3,0.0,0,1,0,0,0
143,Deshaun Watson,27,6,6,85.6,0.0,0,1,0,0,0
144,Michael Carter,23,16,10,126.0,0.0,0,0,1,0,0
145,James Cook,23,16,0,105.7,0.0,0,0,1,0,0
146,David Njoku,26,14,14,142.0,0.0,0,0,0,1,0
147,Gerald Everett,28,16,11,139.5,0.0,0,0,0,1,0
148,Darius Slayton,25,16,11,128.4,0.0,0,0,0,0,1
149,Clyde Edwards-Helaire,23,10,6,98.3,0.0,0,0,1,0,0
150,Jordan Akins,30,15,3,116.5,0.0,0,0,0,1,0
151,Tyler Higbee,29,17,17,152.0,0.0,0,0,0,1,0
152,Marquez Valdes-Scantling,28,17,11,122.4,0.0,0,0,0,0,1
153,Devin Duvernay,25,14,13,116.1,0.0,0,0,0,0,1
154,Isaiah McKenzie,27,15,8,119.8,0.0,0,0,0,0,1
155,James Robinson,24,11,5,88.6,0.0,0,0,1,0,0
156,Richie James,27,17,4,132.5,0.0,0,0,0,0,1
157,Tyler Conklin,27,17,16,131.5,0.0,0,0,0,1,0
158,J.K. Dobbins,24,8,8,81.2,0.0,0,0,1,0,0
159,Damien Harris,25,11,9,90.9,0.0,0,0,1,0,0
160,Chuba Hubbard,23,15,2,87.7,0.0,0,0,1,0,0
161,Mitchell Trubisky,28,7,5,73.9,0.0,0,1,0,0,0
162,Noah Fant,25,17,16,122.6,0.0,0,0,0,1,0
163,Russell Gage,26,13,4,123.6,0.0,0,0,0,0,1
164,Alexander Mattison,24,17,0,88.4,0.0,0,0,1,0,0
165,Rashid Shaheed,24,12,6,100.5,0.0,0,0,0,0,1
166,Noah Brown,26,16,13,114.5,0.0,0,0,0,0,1
167,DeVante Parker,29,13,11,102.9,0.0,0,0,0,0,1
168,Marvin Jones,32,16,10,116.9,0.0,0,0,0,0,1
169,Alec Pierce,22,16,12,112.3,0.0,0,0,0,0,1
170,Olamide Zaccheaus,25,17,13,110.0,0.0,0,0,0,0,1
171,Zach Ertz,32,10,10,115.6,0.0,0,0,0,1,0
172,Mecole Hardman,24,8,5,93.8,0.0,0,0,0,0,1
173,Kalif Raymond,28,17,7,116.2,0.0,0,0,0,0,1
174,DJ Chark,26,11,10,98.2,0.0,0,0,0,0,1
175,Chris Moore,29,16,7,115.1,0.0,0,0,0,0,1
176,DeAndre Carter,29,17,7,112.3,0.0,0,0,0,0,1
177,Corey Davis,27,13,10,97.6,0.0,0,0,0,0,1
178,Michael Gallup,26,14,11,105.4,0.0,0,0,0,0,1
179,Mike Gesicki,27,17,1,98.2,0.0,0,0,0,1,0
180,Josh Reynolds,27,14,11,103.9,0.0,0,0,0,0,1
181,Eno Benjamin,23,15,3,89.6,0.0,0,0,1,0,0
182,Kenneth Gainwell,23,17,0,87.9,0.0,0,0,1,0,0
183,Chigoziem Okonkwo,23,17,8,97.2,0.0,0,0,0,1,0
184,Jaylen Warren,24,16,0,93.3,0.0,0,0,1,0,0
185,Marquise Goodwin,32,13,2,90.2,0.0,0,0,0,0,1
186,Hunter Henry,28,17,14,103.9,0.0,0,0,0,1,0
187,Isaiah Hodgins,24,10,5,100.2,0.0,0,0,0,0,1
188,Robert Woods,30,17,15,115.7,0.0,0,0,0,0,1
189,Melvin Gordon,29,10,6,87.1,0.0,0,0,1,0,0
190,Darnell Mooney,25,12,12,101.5,0.0,0,0,0,0,1
191,Treylon Burks,22,11,6,94.1,0.0,0,0,0,0,1
192,Greg Dortch,24,16,4,113.1,0.0,0,0,0,0,1
193,Nico Collins,23,10,7,97.1,0.0,0,0,0,0,1
194,Romeo Doubs,22,13,7,101.6,0.0,0,0,0,0,1
195,Chase Claypool,24,15,11,105.0,0.0,0,0,0,0,1
196,Gus Edwards,27,9,4,59.3,0.0,0,0,1,0,0
197,Robert Tonyan,28,17,3,112.0,0.0,0,0,0,1,0
198,Chase Edmonds,26,13,3,74.2,0.0,0,0,1,0,0
199,Nick Westbrook-Ikhine,25,17,13,82.7,0.0,0,0,0,0,1
200,Darrell Henderson,25,10,7,73.5,0.0,0,0,1,0,0
201,Cooper Rush,29,9,5,56.6,0.0,0,1,0,0,0
202,Darren Waller,30,9,6,84.8,0.0,0,0,0,1,0
203,Mike White,27,4,4,56.6,0.0,0,1,0,0,0
204,Dontrell Hilliard,27,12,1,77.2,0.0,0,0,1,0,0
205,Austin Hooper,28,17,2,97.4,0.0,0,0,0,1,0
206,Demarcus Robinson,28,17,5,103.8,0.0,0,0,0,0,1
207,Deon Jackson,23,16,2,84.5,0.0,0,0,1,0,0
208,Van Jefferson,26,11,9,78.9,0.0,0,0,0,0,1
209,Isaiah Likely,22,16,2,91.3,0.0,0,0,0,1,0
210,Terrace Marshall Jr.,22,14,9,83.0,0.0,0,0,0,0,1
211,Zack Moss,25,13,3,64.5,0.0,0,0,1,0,0
212,Trent Sherfield,26,17,4,83.7,0.0,0,0,0,0,1
213,Kendrick Bourne,27,16,2,88.3,0.0,0,0,0,0,1
214,Will Dissly,26,15,15,86.9,0.0,0,0,0,1,0
215,Greg Dulcich,22,10,6,86.1,0.0,0,0,0,1,0
216,Hayden Hurst,29,13,13,105.4,0.0,0,0,0,1,0
217,Foster Moreau,25,15,14,85.2,0.0,0,0,0,1,0
218,Allen Robinson,29,10,10,84.9,0.0,0,0,0,0,1
219,Quez Watkins,24,17,8,84.5,0.0,0,0,0,0,1
220,Nyheim Hines,26,16,5,81.4,0.0,0,0,1,0,0
221,Joshua Kelley,25,13,1,64.8,0.0,0,0,1,0,0
222,Elijah Moore,22,16,9,88.1,0.0,0,0,0,0,1
223,Cade Otton,23,16,11,93.1,0.0,0,0,0,1,0
224,Jamycal Hasty,26,17,0,70.0,0.0,0,0,1,0,0
225,Tyler Huntley,24,6,4,50.0,0.0,0,1,0,0,0
226,Jelani Woods,24,15,2,74.2,0.0,0,0,0,1,0
227,Randall Cobb,32,13,3,81.7,0.0,0,0,0,0,1
228,Joe Flacco,37,5,4,48.3,0.0,0,1,0,0,0
229,Trenton Irwin,27,9,2,63.2,0.0,0,0,0,0,1
230,Jauan Jennings,25,16,4,82.6,0.0,0,0,0,0,1
231,Rashaad Penny,26,5,5,52.2,0.0,0,0,1,0,0
232,Kyle Pitts,22,10,10,75.6,0.0,0,0,0,1,0
233,Jamal Agnew,27,15,0,70.3,0.0,0,0,0,0,1
234,Rondale Moore,22,8,8,87.9,0.0,0,0,0,0,1
235,Julio Jones,33,10,5,70.4,0.0,0,0,0,0,1
236,Zonovan Knight,21,7,4,59.0,0.0,0,0,1,0,0
237,Dante Pettis,27,17,7,65.2,0.0,0,0,0,0,1
238,Laviska Shenault Jr.,24,13,4,72.7,0.0,0,0,0,0,1
239,Brock Wright,24,17,10,63.6,0.0,0,0,0,1,0
240,Tutu Atwell,23,13,4,63.2,0.0,0,0,0,0,1
241,Daniel Bellinger,22,12,11,75.0,0.0,0,0,0,1,0
242,Ben Skowronek,25,14,11,84.3,0.0,0,0,0,0,1
243,Nelson Agholor,29,16,7,75.2,0.0,0,0,0,0,1
244,Ray-Ray McCloud,26,17,2,58.1,0.0,0,0,0,0,1
245,Colby Parkinson,23,17,2,69.2,0.0,0,0,0,1,0
246,Equanimeous St. Brown,26,16,16,64.7,0.0,0,0,0,0,1
247,Tyquan Thornton,22,13,9,66.3,0.0,0,0,0,0,1
248,Justin Watson,26,17,5,58.5,0.0,0,0,0,0,1
249,Jameis Winston,28,3,3,43.9,0.0,0,1,0,0,0
250,Caleb Huntley,24,12,0,44.9,0.0,0,0,1,0,0
251,Hunter Renfrow,27,10,1,79.0,0.0,0,0,0,0,1
252,Jarrett Stidham,26,5,2,42.6,0.0,0,1,0,0,0
253,Noah Gray,23,17,8,70.0,0.0,0,0,0,1,0
254,Elijah Mitchell,24,5,1,43.6,0.0,0,0,1,0,0
255,Boston Scott,27,15,2,46.2,0.0,0,0,1,0,0
256,Kadarius Toney,23,9,4,57.3,0.0,0,0,0,0,1
257,Braxton Berrios,27,17,2,57.7,0.0,0,0,0,0,1
258,Matt Breida,27,17,1,59.8,0.0,0,0,1,0,0
259,Rex Burkhead,32,16,0,77.4,0.0,0,0,1,0,0
260,Shi Smith,24,17,6,61.6,0.0,0,0,0,0,1
261,Rashod Bateman,23,6,5,53.5,0.0,0,0,0,0,1
262,Damiere Byrd,29,14,4,51.8,0.0,0,0,0,0,1
263,Justin Jackson,26,16,0,51.1,0.0,0,0,1,0,0
264,MyCole Pruitt,30,13,4,55.0,0.0,0,0,0,1,0
265,Desmond Ridder,23,4,4,38.7,0.0,0,1,0,0,0
266,P.J. Walker,27,6,5,39.1,0.0,0,1,0,0,0
267,Bailey Zappe,23,4,2,39.6,0.0,0,1,0,0,0
268,Teddy Bridgewater,30,5,2,38.0,0.0,0,1,0,0,0
269,A.J. Green,34,15,10,61.6,0.0,0,0,0,0,1
270,Logan Thomas,31,14,13,77.3,0.0,0,0,0,1,0
271,Gardner Minshew II,26,5,2,36.8,0.0,0,1,0,0,0
272,Sam Ehlinger,24,4,3,35.6,0.0,0,1,0,0,0
273,Mo Alie-Cox,29,17,11,53.9,0.0,0,0,0,1,0
274,Kyle Juszczyk,31,16,12,53.6,0.0,0,0,1,0,0
275,Jarvis Landry,30,9,3,60.2,0.0,0,0,0,0,1
276,Michael Thomas,29,3,3,51.1,0.0,0,0,0,0,1
277,C.J. Uzomah,29,15,13,56.2,0.0,0,0,0,1,0
278,Mark Ingram,33,10,3,50.1,0.0,0,0,1,0,0
279,Tre'Quan Smith,26,15,6,52.8,0.0,0,0,0,0,1
280,Raheem Blackshear,23,13,1,43.0,0.0,0,0,1,0,0
281,Trey McBride,23,16,13,61.5,0.0,0,0,0,1,0
282,Colt McCoy,36,4,3,32.8,0.0,0,1,0,0,0
283,Tommy Tremble,22,17,4,52.4,0.0,0,0,0,1,0
284,Chosen Anderson,29,16,7,52.2,0.0,0,0,0,0,1
285,Phillip Dorsett,29,15,4,51.7,0.0,0,0,0,0,1
286,Kendall Hinton,25,12,5,56.4,0.0,0,0,0,0,1
287,Jordan Mason,23,16,0,31.8,0.0,0,0,1,0,0
288,Harrison Bryant,24,17,9,61.7,0.0,0,0,0,1,0
289,Ty Johnson,25,17,1,42.8,0.0,0,0,1,0,0
290,Sammy Watkins,29,12,5,46.5,0.0,0,0,0,0,1
291,Kylen Granson,24,13,4,61.2,0.0,0,0,0,1,0
292,Justice Hill,25,15,0,42.0,0.0,0,0,1,0,0
293,Marlon Mack,26,8,0,38.3,0.0,0,0,1,0,0
294,Irv Smith Jr.,24,8,1,55.2,0.0,0,0,0,1,0
295,Shane Zylstra,26,13,2,41.0,0.0,0,0,0,1,0
296,Ameer Abdullah,29,17,0,54.1,0.0,0,0,1,0,0
297,DeeJay Dallas,24,15,0,46.2,0.0,0,0,1,0,0
298,Jake Ferguson,23,16,8,48.4,0.0,0,0,0,1,0
299,Peyton Hendershot,23,17,2,39.5,0.0,0,0,0,1,0
300,J.D. McKissic,29,8,0,55.8,0.0,0,0,1,0,0
301,Dare Ogunbowale,28,17,4,48.7,0.0,0,0,1,0,0
302,Wan'Dale Robinson,21,6,3,51.6,0.0,0,0,0,0,1
303,Dyami Brown,23,15,0,32.8,0.0,0,0,0,0,1
304,Malik Davis,24,12,0,34.4,0.0,0,0,1,0,0
305,Ashton Dulin,25,12,2,42.5,0.0,0,0,0,0,1
306,KhaDarel Hodge,27,17,1,41.2,0.0,0,0,0,0,1
307,Travis Homer,24,10,1,43.1,0.0,0,0,1,0,0
308,O.J. Howard,28,13,10,36.5,0.0,0,0,0,1,0
309,Velus Jones Jr.,25,12,2,34.0,0.0,0,0,0,0,1
310,Josh Oliver,25,17,9,40.9,0.0,0,0,0,1,0
311,Adam Trautman,25,15,12,44.7,0.0,0,0,0,1,0
312,Byron Pringle,29,11,4,35.5,0.0,0,0,0,0,1
313,Javonte Williams,22,4,4,42.0,0.0,0,0,1,0,0
314,Jonnu Smith,27,14,8,52.0,0.0,0,0,0,1,0
315,Durham Smythe,27,16,15,40.0,0.0,0,0,0,1,0
316,Gary Brightwell,23,17,0,29.0,0.0,0,0,1,0,0
