Rk,Player,Age,G,GS,PPR,VBD,FantPos_Other,FantPos_QB,FantPos_RB,FantPos_TE,FantPos_WR
317,Connor Heyward,23,17,0,35.8,0.0,0,0,0,1,0
318,Jalen Nailor,23,15,0,32.9,0.0,0,0,0,0,1
319,Brandon Powell,27,17,6,47.6,0.0,0,0,0,0,1
320,Khalil Shakir,22,14,2,34.1,0.0,0,0,0,0,1
321,Alec Ingold,26,17,14,38.3,0.0,0,0,1,0,0
322,Teagan Quitoriano,22,9,6,30.3,0.0,0,0,0,1,0
323,Amari Rodgers,23,16,1,39.1,0.0,0,0,0,0,1
324,Marquez Callaway,24,14,3,37.8,0.0,0,0,0,0,1
325,River Cracraft,28,11,0,31.2,0.0,0,0,0,0,1
326,Craig Reynolds,26,9,0,30.8,0.0,0,0,1,0,0
327,Kyren Williams,22,10,0,30.5,0.0,0,0,1,0,0
328,David Bell,22,16,3,45.4,0.0,0,0,0,0,1
329,Joshua Dobbs,27,2,2,20.8,0.0,0,1,0,0,0
330,Jody Fortson,27,13,1,29.8,0.0,0,0,0,1,0
331,C.J. Ham,29,17,4,31.3,0.0,0,0,1,0,0
332,Marcedes Lewis,38,17,17,26.6,0.0,0,0,0,1,0
333,Skyy Moore,22,16,3,43.4,0.0,0,0,0,0,1
334,Zach Pascal,28,17,2,36.0,0.0,0,0,0,0,1
335,Eric Saubert,28,17,6,35.8,0.0,0,0,0,1,0
336,Sterling Shepard,29,3,2,34.4,0.0,0,0,0,0,1
337,Davis Webb,27,1,1,20.8,0.0,0,1,0,0,0
338,Avery Williams,24,17,3,34.0,0.0,0,0,1,0,0
339,Mike Boone,27,9,0,28.8,0.0,0,0,1,0,0
340,Keelan Cole,29,14,3,30.1,0.0,0,0,0,0,1
341,Johnny Mundt,28,17,12,39.0,0.0,0,0,0,1,0
342,Pierre Strong,24,15,0,27.2,0.0,0,0,1,0,0
343,Ian Thomas,26,17,17,40.7,0.0,0,0,0,1,0
344,Eric Tomlinson,30,17,12,28.9,0.0,0,0,0,1,0
345,Mitchell Wilcox,26,16,4,36.9,0.0,0,0,0,1,0
346,David Blough,27,2,2,18.6,0.0,0,1,0,0,0
347,Tevin Coleman,29,5,0,22.0,0.0,0,0,1,0,0
348,KJ Hamler,23,7,0,25.8,0.0,0,0,0,0,1
349,Scott Miller,25,15,1,42.3,0.0,0,0,0,0,1
350,Denzel Mims,25,10,4,29.6,0.0,0,0,0,0,1
351,Donald Parham,25,6,1,29.0,0.0,0,0,0,1,0
352,Jalen Reagor,23,17,0,26.9,0.0,0,0,0,0,1
353,Jonathan Williams,28,13,2,26.2,0.0,0,0,1,0,0
354,Malik Willis,23,8,3,19.3,0.0,0,1,0,0,0
355,Brandon Bolden,32,16,0,27.3,0.0,0,0,1,0,0
356,Malcolm Brown,29,11,0,22.8,0.0,0,0,1,0,0
357,Lawrence Cager,25,7,4,30.8,0.0,0,0,0,1,0
358,N'Keal Harry,25,7,0,24.6,0.0,0,0,0,0,1
359,Sam Howell,22,1,1,18.3,0.0,0,1,0,0,0
360,Brett Rypien,26,4,2,18.0,0.0,0,1,0,0,0
361,John Bates,25,16,7,30.8,0.0,0,0,0,1,0
362,Cameron Brate,31,11,1,37.4,0.0,0,0,0,1,0
363,Corey Clement,28,9,1,21.9,0.0,0,0,1,0,0
364,Ross Dwelley,27,12,0,19.5,0.0,0,0,0,1,0
365,James Mitchell,23,14,0,28.3,0.0,0,0,0,1,0
366,Steven Sims,25,12,2,31.4,0.0,0,0,0,0,1
367,Benny Snell Jr.,24,17,0,18.7,0.0,0,0,1,0,0
368,Skylar Thompson,25,7,2,17.5,0.0,0,1,0,0,0
369,Darrel Williams,27,6,0,21.1,0.0,0,0,1,0,0
370,Kyle Allen,26,2,2,15.9,0.0,0,1,0,0,0
371,Jeff Driskel,29,7,2,17.2,0.0,0,1,0,0,0
372,Sony Michel,27,10,0,24.9,0.0,0,0,1,0,0
373,Albert Okwuegbunam,24,8,1,25.5,0.0,0,0,0,1,0
374,Hassan Haskins,23,15,1,26.0,0.0,0,0,1,0,0
375,DeSean Jackson,36,7,1,24.3,0.0,0,0,0,0,1
376,Ronald Jones II,25,6,0,16.2,0.0,0,0,1,0,0
377,Bryce Perkins,26,5,1,15.4,0.0,0,1,0,0,0
378,Anthony Schwartz,22,11,1,18.8,0.0,0,0,0,0,1
379,Derek Watt,30,17,3,20.2,0.0,0,0,1,0,0
380,John Wolford,27,3,3,14.8,0.0,0,1,0,0,0
381,Dan Arnold,27,17,0,22.5,0.0,0,0,0,1,0
382,Kenny Golladay,29,12,4,20.1,0.0,0,0,0,0,1
383,Zander Horvath,24,15,2,18.6,0.0,0,0,1,0,0
384,Keaontay Ingram,23,12,0,18.1,0.0,0,0,1,0,0
385,Tom Kennedy,26,7,1,22.1,0.0,0,0,0,0,1
386,Ko Kieft,24,17,12,21.0,0.0,0,0,0,1,0
387,Breshad Perriman,29,11,3,23.3,0.0,0,0,0,0,1
388,Samori Toure,24,11,2,19.2,0.0,0,0,0,0,1
389,Jameson Williams,21,6,0,15.1,0.0,0,0,0,0,1
390,Cedrick Wilson Jr.,27,15,0,26.4,0.0,0,0,0,0,1
391,Salvon Ahmed,24,12,0,14.2,0.0,0,0,1,0,0
392,Royce Freeman,26,4,1,19.0,0.0,0,0,1,0,0
393,Zach Gentry,26,17,13,32.2,0.0,0,0,0,1,0
394,Reggie Gilliam,25,15,4,20.9,0.0,0,0,1,0,0
395,Tanner Hudson,28,11,0,23.2,0.0,0,0,0,1,0
396,Brevin Jordan,22,11,3,26.8,0.0,0,0,0,1,0
397,Chris Myarick,27,16,8,19.5,0.0,0,0,1,0,0
398,Jeff Smith,25,11,0,21.4,0.0,0,0,0,0,1
399,Pharaoh Brown,28,16,8,23.7,0.0,0,0,0,1,0
400,T.Y. Hilton,33,3,0,19.1,0.0,0,0,0,0,1
401,Trey Lance,22,2,2,12.5,0.0,0,1,0,0,0
402,Jordan Love,24,4,0,11.7,0.0,0,1,0,0,0
403,Quintin Morris,23,14,1,20.4,0.0,0,0,0,1,0
404,Nick Mullens,27,4,0,11.8,0.0,0,1,0,0,0
405,Jack Stoll,24,17,11,23.3,0.0,0,0,0,1,0
406,Geoff Swaim,29,17,13,23.8,0.0,0,0,0,1,0
407,Jalen Virgil,24,9,1,13.5,0.0,0,0,0,0,1
408,Josiah Deguara,25,17,3,24.4,0.0,0,0,0,1,0
409,Kevin Harris,22,5,1,11.2,0.0,0,0,1,0,0
410,Brycen Hopkins,25,14,1,17.9,0.0,0,0,0,1,0
411,David Sills,26,9,5,21.6,0.0,0,0,0,0,1
412,Tyrod Taylor,33,3,0,11.3,0.0,0,1,0,0,0
413,John Brown,32,3,0,11.2,0.0,0,0,0,0,1
414,Snoop Conner,22,8,0,10.2,0.0,0,0,1,0,0
415,Tyrion Davis-Price,22,6,0,9.9,0.0,0,0,1,0,0
416,Chris Evans,25,12,0,12.8,0.0,0,0,1,0,0
417,Darrynton Evans,24,6,0,10.7,0.0,0,0,1,0,0
418,Anthony Firkser,27,11,1,19.0,0.0,0,0,0,1,0
419,Marcus Johnson,28,14,7,18.9,0.0,0,0,0,0,1
420,Dax Milne,23,15,1,15.7,0.0,0,0,0,0,1
421,Kene Nwangwu,24,17,0,11.5,0.0,0,0,1,0,0
422,Giovanni Ricci,26,15,3,18.0,0.0,0,0,1,0,0
423,Trevor Siemian,31,2,1,10.2,0.0,0,1,0,0,0
424,Michael Bandy,25,10,2,18.9,0.0,0,0,0,0,1
425,Parker Hesse,27,17,7,17.9,0.0,0,0,0,1,0
426,Phillip Lindsay,28,3,0,14.8,0.0,0,0,1,0,0
427,Trace McSorley,27,6,1,8.6,0.0,0,1,0,0,0
428,Patrick Ricard,28,17,16,20.0,0.0,0,0,1,0,0
429,Armani Rogers,25,11,3,14.0,0.0,0,0,0,1,0
430,Kyle Rudolph,33,9,0,11.8,0.0,0,0,0,1,0
431,Cam Sims,26,17,3,16.9,0.0,0,0,0,0,1
432,Chris Streveler,27,2,1,9.0,0.0,0,1,0,0,0
433,Jordan Wilkins,28,4,0,14.7,0.0,0,0,1,0,0
434,Tyler Badie,22,1,0,9.4,0.0,0,0,1,0,0
435,Blake Bell,31,3,1,10.0,0.0,0,0,0,1,0
436,Grant Calcaterra,24,15,2,13.1,0.0,0,0,0,1,0
437,Chase Daniel,36,4,0,8.5,0.0,0,1,0,0,0
438,Brandon Johnson,24,7,1,14.2,0.0,0,0,0,0,1
439,Jaret Patterson,23,3,0,7.8,0.0,0,0,1,0,0
440,Nathan Peterman,28,3,1,8.3,0.0,0,1,0,0,0
441,Andrew Beck,26,13,4,11.9,0.0,0,0,0,1,0
442,D'Wayne Eskridge,25,10,0,13.8,0.0,0,0,0,0,1
443,Tyler Mabry,26,2,0,7.7,0.0,0,0,0,1,0
444,Tre' McKitty,23,17,8,17.2,0.0,0,0,0,1,0
445,Ty Montgomery,29,1,0,10.3,0.0,0,0,0,0,1
446,Gunner Olszewski,26,16,2,12.2,0.0,0,0,0,0,1
447,Freddie Swain,24,4,1,11.4,0.0,0,0,0,0,1
448,Ke'Shawn Vaughn,25,15,0,10.2,0.0,0,0,1,0,0
449,Kevin White,30,7,2,9.4,0.0,0,0,0,0,1
450,Zamir White,23,14,0,7.0,0.0,0,0,1,0,0
451,Anthony Brown,24,2,1,5.6,0.0,0,1,0,0,0
452,Jamison Crowder,29,4,0,12.0,0.0,0,0,0,0,1
453,Jalen Guyton,25,3,0,8.4,0.0,0,0,0,0,1
454,Tyler Kroft,30,11,4,9.7,0.0,0,0,0,1,0
455,Jake Kumerow,30,6,1,10.4,0.0,0,0,0,0,1
456,Mike Strachan,25,13,0,8.9,0.0,0,0,0,0,1
457,Trent Taylor,28,16,1,11.7,0.0,0,0,0,0,1
458,Deven Thompkins,23,5,1,10.8,0.0,0,0,0,0,1
459,Mike Thomas,28,10,2,7.8,0.0,0,0,0,0,1
460,Nick Vannett,29,9,3,11.5,0.0,0,0,0,1,0
461,Trayveon Williams,25,8,0,8.0,0.0,0,0,1,0,0
462,Andre Baccellia,25,8,0,11.5,0.0,0,0,0,0,1
463,Spencer Brown,24,2,0,7.3,0.0,0,0,1,0,0
464,Julius Chestnut,22,6,0,8.3,0.0,0,0,1,0,0
465,Chris Conley,30,9,1,8.6,0.0,0,0,0,0,1
466,Blaine Gabbert,33,1,0,5.2,0.0,0,1,0,0,0
467,Myles Gaskin,25,4,0,9.4,0.0,0,0,1,0,0
468,Cody Hollister,29,11,3,8.4,0.0,0,0,0,0,1
469,David Johnson,31,5,0,9.1,0.0,0,0,1,0,0
470,Tony Jones,25,6,0,10.4,0.0,0,0,1,0,0
471,Charlie Kolar,23,2,0,8.9,0.0,0,0,0,1,0
472,Ronnie Rivers,23,8,1,10.0,0.0,0,0,1,0,0
473,Isaiah Spiller,21,6,0,8.4,0.0,0,0,1,0,0
474,Stephen Sullivan,26,14,0,6.6,0.0,0,0,0,1,0
475,Patrick Taylor,24,14,0,5.8,0.0,0,0,1,0,0
476,Dwayne Washington,28,12,0,5.5,0.0,0,0,1,0,0
477,Trevon Wesco,27,14,1,6.6,0.0,0,0,0,1,0
478,Cole Beasley,33,4,1,9.5,0.0,0,0,0,0,1
479,Kendall Blanton,27,4,0,5.5,0.0,0,0,0,1,0
480,Trestan Ebner,23,17,0,6.2,0.0,0,0,1,0,0
481,Luke Farrell,25,17,0,8.0,0.0,0,0,0,1,0
482,Chris Manhertz,30,17,11,10.2,0.0,0,0,0,1,0
483,Anthony McFarland Jr.,23,1,0,6.1,0.0,0,0,1,0,0
484,Racey McMath,23,5,0,6.4,0.0,0,0,0,0,1
485,Kyle Philips,23,4,0,11.8,0.0,0,0,0,0,1
486,James Proche,26,15,0,12.2,0.0,0,0,0,0,1
487,Laquon Treadwell,27,6,0,10.2,0.0,0,0,0,0,1
488,Michael Woods II,22,10,0,9.0,0.0,0,0,0,0,1
489,Daylen Baldwin,23,1,0,4.5,0.0,0,0,0,0,1
490,Giovani Bernard,31,8,0,4.7,0.0,0,0,1,0,0
491,Tyrie Cleveland,25,6,0,4.8,0.0,0,0,0,0,1
492,Jaelon Darden,23,14,0,4.8,0.0,0,0,0,0,1
493,Tyler Davis,25,17,1,6.6,0.0,0,0,0,1,0
494,Ben Ellefson,26,4,1,5.6,0.0,0,0,0,1,0
495,Ryan Griffin,32,15,0,6.6,0.0,0,0,0,1,0
496,Tim Jones,24,17,1,6.0,0.0,0,0,0,0,1
497,Larry Rountree,23,4,0,5.3,0.0,0,0,1,0,0
498,DJ Turner,25,9,0,2.6,0.0,0,0,0,0,1
499,Tylan Wallace,23,9,0,7.3,0.0,0,0,0,0,1
500,Jonathan Ward,25,8,0,5.2,0.0,0,0,1,0,0
501,Michael Burton,30,17,0,3.8,0.0,0,0,1,0,0
502,Quintez Cephus,24,4,1,3.5,0.0,0,0,0,0,1
503,Ty Chandler,24,3,0,2.0,0.0,0,0,1,0,0
504,Pharoh Cooper,27,5,1,4.1,0.0,0,0,0,0,1
505,Frank Darby,25,5,0,2.5,0.0,0,0,0,0,1
506,Mike Davis,29,8,0,4.2,0.0,0,0,1,0,0
507,Bryan Edwards,24,7,1,4.5,0.0,0,0,0,0,1
508,Simi Fehoko,25,5,0,5.4,0.0,0,0,0,0,1
509,Nick Foles,33,3,2,1.8,0.0,0,1,0,0,0
510,Danny Gray,23,13,0,2.9,0.0,0,0,0,0,1
511,Troy Hairston,24,16,5,6.9,0.0,0,0,1,0,0
512,Penny Hart,26,9,0,5.0,0.0,0,0,0,0,1
513,Jesper Horsted,25,15,0,4.9,0.0,0,0,0,1,0
514,Dennis Houston,23,2,0,3.6,0.0,0,0,0,0,1
515,Lil'Jordan Humphrey,24,6,2,4.0,0.0,0,0,0,0,1
516,Andy Isabella,26,5,0,4.2,0.0,0,0,0,0,1
517,Cade Johnson,24,3,0,4.1,0.0,0,0,0,0,1
518,D'Ernest Johnson,26,15,0,5.4,0.0,0,0,1,0,0
519,Keith Kirkwood,28,5,1,3.8,0.0,0,0,0,0,1
520,Dezmon Patmon,24,1,0,4.4,0.0,0,0,0,0,1
521,Adam Prentice,25,11,2,4.8,0.0,0,0,1,0,0
522,Trey Sermon,23,2,0,1.9,0.0,0,0,1,0,0
523,Stone Smartt,24,7,1,5.7,0.0,0,0,0,1,0
524,J.J. Taylor,24,1,0,2.7,0.0,0,0,1,0,0
525,Cole Turner,22,10,2,4.3,0.0,0,0,0,1,0
526,Maxx Williams,28,11,1,4.8,0.0,0,0,0,1,0
527,Juwann Winfree,26,3,0,2.7,0.0,0,0,0,0,1
528,Dareke Young,23,13,0,4.4,0.0,0,0,0,0,1
529,Maurice Alexander,25,4,0,1.7,0.0,0,0,0,0,1
530,Brandon Allen,30,1,0,0.8,0.0,0,1,0,0,0
531,Stephen Anderson,29,16,0,3.9,0.0,0,0,0,1,0
532,Devin Asiasi,25,12,0,2.5,0.0,0,0,0,1,0
533,C.J. Board,29,4,0,1.6,0.0,0,0,0,0,1
534,Reggie Bonnafon,26,1,0,0.8,0.0,0,0,1,0,0
535,Miles Boykin,26,16,1,3.1,0.0,0,0,0,0,1
536,Jason Cabinda,26,8,2,1.9,0.0,0,0,1,0,0
537,Jalen Camp,24,2,0,1.7,0.0,0,0,0,0,1
538,Jerome Ford,23,13,0,1.2,0.0,0,0,1,0,0
539,Jacob Harris,25,7,0,1.6,0.0,0,0,0,1,0
540,Kylin Hill,24,2,0,0.7,0.0,0,0,1,0,0
541,Brian Hoyer,37,1,1,1.5,0.0,0,1,0,0,0
542,Godwin Igwebuike,28,5,0,1.7,0.0,0,0,1,0,0
543,Jakob Johnson,28,17,9,6.0,0.0,0,0,1,0,0
544,Josh Johnson,36,2,0,0.7,0.0,0,1,0,0,0
545,Tyron Johnson,26,4,1,1.8,0.0,0,0,0,0,1
546,Sean McKeon,25,13,0,3.1,0.0,0,0,0,1,0
547,Jason Moore,27,6,0,1.5,0.0,0,0,0,0,1
548,Devine Ozigbo,26,4,0,1.7,0.0,0,0,1,0,0
549,Jeremy Ruckert,22,9,0,1.8,0.0,0,0,0,1,0
550,Mason Schreck,29,3,1,2.6,0.0,0,0,0,1,0
551,Keith Smith,30,17,6,2.0,0.0,0,0,1,0,0
552,Tommy Sweeney,27,5,0,1.7,0.0,0,0,0,1,0
553,Jalen Tolbert,23,8,1,3.2,0.0,0,0,0,0,1
554,Austin Trammell,24,6,0,3.3,0.0,0,0,0,0,1
555,Kyle Trask,24,1,0,0.9,0.0,0,1,0,0,0
556,Montrell Washington,23,15,1,5.2,0.0,0,0,0,0,1
557,Nsimba Webster,26,2,0,3.4,0.0,0,0,0,0,1
558,Ty'Son Williams,26,1,0,1.5,0.0,0,0,1,0,0
559,Josh Ali,23,2,0,0.0,0.0,1,0,0,0,0
560,Chase Allen,25,1,0,0.0,0.0,1,0,0,0,0
561,Nick Bellore,33,16,0,0.3,0.0,0,0,1,0,0
562,Trinity Benson,25,1,0,0.0,0.0,1,0,0,0,0
563,Jared Bernhardt,25,2,0,0.0,0.0,1,0,0,0,0
564,Stanley Berryhill,24,4,0,0.0,0.0,1,0,0,0,0
565,Khari Blasingame,26,16,6,0.0,0.0,1,0,0,0,0
566,Lynn Bowden Jr.,25,1,0,0.0,0.0,1,0,0,0,0
567,Nick Boyle,29,12,0,0.0,0.0,1,0,0,0,0
568,Brittain Brown,25,6,0,0.0,0.0,1,0,0,0,0
569,Trenton Cannon,28,2,0,0.0,0.0,1,0,0,0,0
570,Cethan Carter,27,1,0,0.0,0.0,1,0,0,0,0
571,Roger Carter,23,1,0,0.0,0.0,1,0,0,0,0
572,Dan Chisena,25,2,0,0.0,0.0,1,0,0,0,0
573,Tanner Conner,24,13,0,0.0,0.0,1,0,0,0,0
574,Keke Coutee,25,8,0,1.0,0.0,0,0,0,0,1
575,Britain Covey,25,17,0,0.0,0.0,1,0,0,0,0
576,Rico Dowdle,24,5,0,0.0,0.0,1,0,0,0,0
577,Jacob Eason,25,1,0,0.4,0.0,0,1,0,0,0
578,Alex Erickson,30,2,0,0.0,0.0,1,0,0,0,0
579,Erik Ezukanma,22,1,0,1.3,0.0,0,0,0,0,1
580,Demetric Felton,24,8,2,2.4,0.0,0,0,1,0,0
581,Ethan Fernea,24,1,0,0.0,0.0,1,0,0,0,0
582,Feleipe Franks,25,11,1,0.0,0.0,0,0,0,1,0
583,Jake Funk,24,6,0,0.0,0.0,1,0,0,0,0
584,Kaylon Geiger,25,3,0,0.0,0.0,1,0,0,0,0
585,Tanner Gentry,28,3,0,0.0,0.0,1,0,0,0,0
586,Cullen Gillaspia,27,6,0,0.0,0.0,1,0,0,0,0
587,Josh Gordon,31,2,0,0.0,0.0,1,0,0,0,0
588,Garrett Griffin,28,1,0,0.0,0.0,1,0,0,0,0
589,Justin Hardee,28,17,0,0.0,0.0,1,0,0,0,0
590,Clark Harris,38,1,0,0.0,0.0,1,0,0,0,0
591,Rashard Higgins,28,3,0,0.0,0.0,1,0,0,0,0
592,Jacob Hollister,29,5,0,0.0,0.0,1,0,0,0,0
593,J.P. Holtz,29,6,2,0.0,0.0,1,0,0,0,0
594,Jordan Howard,28,2,0,0.1,0.0,0,0,1,0,0
595,Tyree Jackson,25,5,0,0.0,0.0,1,0,0,0,0
596,Jesse James,28,2,0,0.0,0.0,1,0,0,0,0
597,Duke Johnson,29,1,0,0.4,0.0,0,0,1,0,0
598,Johnny Johnson,23,1,0,0.0,0.0,1,0,0,0,0
599,Tyler Johnson,24,2,0,0.0,0.0,1,0,0,0,0
600,Nikola Kalinic,25,7,2,0.0,0.0,1,0,0,0,0
601,Case Keenum,34,2,0,0.3,0.0,0,1,0,0,0
602,John Kelly,26,1,0,0.0,0.0,1,0,0,0,0
603,Marcus Kemp,27,3,0,0.0,0.0,1,0,0,0,0
604,Mason Kinsey,24,2,0,1.3,0.0,0,0,0,0,1
605,Lucas Krull,24,1,0,0.0,0.0,1,0,0,0,0
606,Kwamie Lassiter II,24,1,0,0.0,0.0,1,0,0,0,0
607,Hunter Long,24,9,0,0.0,0.0,1,0,0,0,0
608,Tay Martin,25,2,0,0.0,0.0,1,0,0,0,0
609,Lance McCutcheon,23,10,1,0.0,0.0,1,0,0,0,0
610,Kyric McGowan,23,2,0,0.0,0.0,1,0,0,0,0
611,Kirk Merritt,25,4,0,0.0,0.0,1,0,0,0,0
612,Stanley Morgan Jr.,26,14,0,0.0,0.0,1,0,0,0,0
613,Nick Muse,24,10,0,0.0,0.0,1,0,0,0,0
614,Qadree Ollison,26,3,0,0.0,0.0,1,0,0,0,0
615,Matthew Orzech,27,17,0,0.0,0.0,1,0,0,0,0
616,Cornell Powell,25,3,0,0.0,0.0,1,0,0,0,0
617,D'Vonte Price,23,1,0,0.0,0.0,1,0,0,0,0
618,Kevin Rader,27,14,2,0.0,0.0,1,0,0,0,0
619,Andre Roberts,34,3,0,0.0,0.0,1,0,0,0,0
620,Richard Rodgers,30,10,1,1.4,0.0,0,0,0,1,0
621,Drew Sample,26,2,2,1.8,0.0,0,0,0,1,0
622,Braylon Sanders,23,3,0,1.7,0.0,0,0,0,0,1
623,Matthew Slater,37,17,0,0.0,0.0,1,0,0,0,0
624,Willie Snead,30,4,0,0.0,0.0,1,0,0,0,0
625,Matt Sokol,27,3,0,0.0,0.0,1,0,0,0,0
626,Nate Sudfeld,29,2,0,-0.4,0.0,0,1,0,0,0
627,Keir Thomas,24,8,0,0.0,0.0,1,0,0,0,0
628,Noah Togiai,25,2,0,0.0,0.0,1,0,0,0,0
629,Jake Tonges,23,4,0,0.0,0.0,1,0,0,0,0
630,Malik Turner,26,3,0,0.0,0.0,1,0,0,0,0
631,Binjimen Victor,25,2,0,0.0,0.0,1,0,0,0,0
632,James Washington,26,2,0,0.0,0.0,1,0,0,0,0
633,Scotty Washington,26,1,0,0.0,0.0,1,0,0,0,0
634,Raleigh Webb,25,12,0,0.0,0.0,1,0,0,0,0
635,Cody White,24,1,1,1.2,0.0,0,0,0,0,1
636,Antonio Williams,25,2,0,0.0,0.0,1,0,0,0,0
637,Damien Williams,30,1,1,0.2,0.0,0,0,1,0,0
638,Preston Williams,25,1,0,0.0,0.0,1,0,0,0,0
639,Javon Wims,28,1,0,0.0,0.0,1,0,0,0,0
640,Charlie Woerner,25,17,2,0.0,0.0,1,0,0,0,0
641,Logan Woodside,27,1,0,0.0,0.0,1,0,0,0,0
642,Brandon Zylstra,29,2,0,0.0,0.0,1,0,0,0,0
643,C.J. Beathard,29,4,0,-1.0,0.0,0,1,0,0,0
644,Deonte Harty,25,4,0,1.3,0.0,0,0,0,0,1
645,Chad Henne,37,3,0,-0.5,0.0,0,1,0,0,0
646,Ihmir Smith-Marsette,23,8,0,0.4,0.0,0,0,0,0,1
647,KaVontae Turpin,26,17,0,-0.4,0.0,0,0,0,0,1
648,Taiwan Jones,34,16,0,-2.0,0.0,1,0,0,0,0
649,Chester Rogers,28,3,0,-2.0,0.0,1,0,0,0,0
650,Tim Boyle,28,1,0,-2.9,0.0,0,1,0,0,0
